timestamp,symbol,side,entry_price,exit_price,size_usdt,pnl_pct,pnl_usdt,funding_paid,reason_exit,flag,entry_timestamp_ms,cluster
2026-05-06 18:00:10.384,THETA/USDT,long,0.2189,0.2133,5.44,-2.5582,-0.1374,-0.00054645,tf_exit,,1778065212731,
2026-05-06 19:00:12.391,LINK/USDT,long,9.962,9.956,4.97,-0.0602,-0.002,-0.0005016,tf_exit,,1778076012624,
2026-05-06 20:00:10.728,GRT/USDT,long,0.02628,0.02625,6.19,-0.1142,-0.0087,0.0006,tf_exit,,1778090413575,
2026-05-06 21:00:10.395,INJ/USDT,short,3.84,3.869,3.86,-0.7552,-0.029,0.00071469,tf_exit,,1778079613726,
2026-05-07 00:00:11.111,ETC/USDT,long,9.275,9.389,7.7,1.2291,0.0968,0.0008,zone_exit,,1778090411881,
2026-05-07 01:00:09.936,BTC/USDT,long,78737.8,80976.7,8.09,2.8435,0.2241,0.00671959,tf_exit,,1777838411998,
2026-05-07 01:00:10.660,RENDER/USDT,long,1.961,1.93,6.35,-1.5808,-0.0987,-0.0006424600000000001,tf_exit,,1778090412754,
2026-05-07 01:00:11.400,SAND/USDT,long,0.07644,0.07719,5.55,0.9812,0.0558,-0.00111611,tf_exit,,1778076014667,
2026-05-07 02:00:11.748,DOT/USDT,long,1.301,1.295,5.44,-0.4612,-0.0219,-0.0011029500000000001,tf_exit,,1778076013894,
2026-05-07 03:00:10.459,ONDO/USDT,short,0.3187,0.319,6.13,-0.0941,-0.0045,0.0003,zone_exit,,1778115612689,
2026-05-07 04:00:09.757,WLD/USDT,long,0.2552,0.2488,8.79,-2.5078,-0.2152,-0.00090682,tf_exit,,1778108411721,
2026-05-07 06:00:09.586,POL/USDT,short,0.09825,0.09947,12.37,-1.2417,-0.1542,0.00042945,tf_exit,,1778119213133,
2026-05-07 08:00:12.300,DOT/USDT,long,1.329,1.324,6.49,-0.3762,-0.0196,0.0007,div_exit,,1778137210087,
2026-05-07 08:00:13.085,NEAR/USDT,long,1.486,1.5023,4.51,1.0969,0.054,-0.00044647,div_exit,,1778108411012,
2026-05-07 09:00:10.877,SOL/USDT,long,90.151,89.526,5.36,-0.6933,-0.0413,-0.0008,div_exit,,1778140814627,
2026-05-07 14:00:09.836,DOGE/USDT,short,0.11274,0.10941,5.14,2.9537,0.1574,0.0015843200000000002,div_exit,,1778076011898,
2026-05-07 14:00:10.656,DOT/USDT,long,1.322,1.316,6.18,-0.4539,-0.0272,0.0006,div_exit,,1778144412604,
2026-05-07 14:00:11.379,INJ/USDT,short,3.85,3.892,11.66,-1.0909,-0.117,0.00083648,div_exit,,1778115613468,
2026-05-07 15:00:11.488,WLD/USDT,long,0.2591,0.2521,6.2,-2.7017,-0.1651,-0.00048642,tf_exit,,1778137210828,
2026-05-07 16:00:10.388,ADA/USDT,long,0.2667,0.2616,10.2,-1.9123,-0.1989,-0.0003,tf_exit,,1778148011011,
2026-05-07 16:00:11.434,VET/USDT,long,0.007846,0.007718,11.83,-1.6314,-0.2072,0.0012,sl_hit,,1778166013808,
2026-05-07 17:00:10.134,INJ/USDT,short,3.82,3.826,3.82,-0.1571,-0.005,0.0004,div_exit,,1778169612744,
2026-05-07 18:00:09.745,DOGE/USDT,short,0.10891,0.10798,11.98,0.8539,0.1088,0.00119811,div_exit,,1778166012995,
2026-05-07 21:00:09.239,ALGO/USDT,long,0.1291,0.126,5.55,-2.4012,-0.1276,-0.0010849100000000001,div_exit,,1778137211843,
2026-05-07 21:00:09.972,RENDER/USDT,long,1.973,1.929,7.46,-2.2301,-0.1694,-0.00153145,zone_exit,,1778137212582,
2026-05-07 21:00:10.796,VET/USDT,long,0.007666,0.007593,11.65,-0.9523,-0.1059,0.0012,tf_exit,,1778173211639,
2026-05-07 23:00:11.048,SEI/USDT,short,0.0601,0.0604,5.42,-0.4992,-0.02,0.0005,zone_exit_mr,,1778191212220,
2026-05-08 00:00:08.369,INJ/USDT,short,3.826,3.842,7.68,-0.4182,-0.0307,0.0015,div_exit,,1778191213030,
2026-05-08 01:00:08.194,STX/USDT,long,0.2487,0.2567,8.46,3.2167,0.2583,0.00113749,below_min_order_5.0usdt,,1778191213775,
2026-05-08 02:00:08.557,NEAR/USDT,long,1.4687,1.4682,8.81,-0.034,-0.0002,-0.0008819,div_exit,,1778180411087,
2026-05-08 02:00:09.266,MANA/USDT,short,0.091,0.0924,11.89,-1.5385,-0.1579,0.00356465,tf_exit,,1778126411070,
2026-05-08 04:00:08.072,INJ/USDT,short,3.825,3.868,7.73,-1.1242,-0.0882,0.0017,tf_exit,,1778205611289,
2026-05-08 05:00:09.016,POL/USDT,short,0.09862,0.0989,5.19,-0.2839,-0.0175,0.00025837,tf_exit,,1778202009589,
2026-05-08 06:00:08.131,VET/USDT,long,0.007575,0.007558,7.32,-0.2244,-0.0039,0.0007,tf_exit,,1778212809914,
2026-05-08 08:00:07.280,OP/USDT,short,0.1481,0.1504,6.26,-1.553,-0.0998,0.0006,sl_hit,,1778205610544,
2026-05-08 12:00:07.961,DOGE/USDT,short,0.108,0.10733,12.02,0.6204,0.0717,0.00239772,zone_exit,,1778180410250,
2026-05-08 12:00:08.838,OP/USDT,short,0.1497,0.1518,5.48,-1.4028,-0.0773,0.0005,sl_hit,,1778234408110,
2026-05-08 14:00:08.889,INJ/USDT,long,4.117,4.042,4.03,-1.8217,-0.0775,0.0004,div_exit,,1778245209191,
2026-05-08 14:00:09.724,FET/USDT,long,0.2045,0.2244,6.27,9.7311,0.5434,-0.00703182,regime_change,,1777737609331,
2026-05-08 14:00:10.471,THETA/USDT,long,0.2167,0.2152,9.66,-0.6922,-0.0629,-0.00096939,zone_exit,,1778216410525,
2026-05-08 15:00:11.167,OP/USDT,short,0.1494,0.1508,5.52,-0.9371,-0.0406,0.0005,div_exit,,1778248811757,
2026-05-08 17:00:11.648,ENA/USDT,long,0.1216,0.1233,5.26,1.398,0.0852,-0.00052712,zone_exit,,1778227209539,
2026-05-08 17:00:12.486,APT/USDT,long,1.0748,1.0653,6.39,-0.8839,-0.0546,0.0006,div_exit,,1778256010961,
2026-05-08 18:00:10.206,LINK/USDT,long,9.888,10.289,9.26,4.0554,0.3627,-0.00090792,div_exit,,1778227208784,
2026-05-09 00:00:09.118,INJ/USDT,long,4.181,4.224,4.23,1.0285,0.0493,0.0005,zone_exit,,1778256011727,
2026-05-09 04:00:08.950,ALGO/USDT,long,0.127,0.1318,6.45,3.7795,0.2469,-0.00253438,div_exit,,1778191211499,
2026-05-09 05:00:09.238,TAO/USDT,long,312.64,311.87,10.13,-0.2463,-0.0222,-0.0015297800000000001,cancel_tf,,1778259613943,
2026-05-09 05:00:10.204,IMX/USDT,long,0.1812,0.1913,6.32,5.574,0.3432,-0.00123193,tf_exit,,1778252412873,
2026-05-09 07:00:10.636,VET/USDT,long,0.007965,0.007796,5.03,-2.1218,-0.1124,0.0005,sl_hit,,1778302812436,
2026-05-09 08:00:09.946,THETA/USDT,long,0.2253,0.236,7.99,4.7492,0.3596,-0.00079504,zone_exit,,1778256012613,
2026-05-09 10:00:09.411,ADA/USDT,long,0.2759,0.2728,7.37,-1.1236,-0.0783,-7.425e-05,tf_exit,,1778306411538,
2026-05-09 10:00:10.191,ETC/USDT,long,9.272,9.602,12.48,3.5591,0.4342,-0.00500297,tf_exit,,1778209210706,
2026-05-09 10:00:11.015,APT/USDT,long,1.1189,1.102,7.26,-1.5104,-0.1148,0.0007,tf_exit,,1778313611585,
2026-05-09 12:00:09.445,APT/USDT,long,1.1042,1.1011,10.02,-0.2807,-0.0255,0.001,tf_exit,,1778324411220,
2026-05-09 13:00:09.811,MANA/USDT,long,0.0982,0.0969,5.04,-1.3238,-0.0608,-0.0005088,cancel_tf,,1778306413372,
2026-05-09 14:00:09.616,LINK/USDT,long,10.295,10.398,6.23,1.0005,0.0612,-0.00124811,tf_exit,,1778274009719,
2026-05-09 15:00:09.447,APT/USDT,long,1.104,1.0999,10.55,-0.3714,-0.0422,0.0011,tf_exit,,1778331611186,
2026-05-09 15:00:10.181,SAND/USDT,long,0.08165,0.08032,5.77,-1.6289,-0.1001,-0.0011755,tf_exit,,1778274010464,
2026-05-09 18:00:08.984,DOGE/USDT,short,0.10856,0.10944,6.78,-0.8106,-0.0527,0.0007,tf_exit,,1778342409734,
2026-05-09 20:00:08.708,ALGO/USDT,long,0.1311,0.1303,5.12,-0.6102,-0.0275,-0.0010210100000000001,div_exit,,1778306412631,
2026-05-09 21:00:08.679,AVAX/USDT,long,9.936,9.959,9.95,0.2315,0.021,-0.00085538,cancel_tf,,1778328010872,
2026-05-09 23:00:09.462,BNB/USDT,long,648.32,650.77,6.5,0.3779,0.0252,0.0001,zone_exit,,1778346009514,
2026-05-10 00:00:08.775,APT/USDT,long,1.1001,1.1021,11.47,0.1818,0.0312,0.0011,tf_exit,,1778342410465,
2026-05-10 00:00:09.596,ALGO/USDT,long,0.1294,0.1284,5.23,-0.7728,-0.0323,0.0005,tf_exit,,1778364010404,
2026-05-10 01:00:10.435,NEAR/USDT,long,1.5577,1.5541,7.76,-0.2311,-0.0224,-0.00078355,div_exit,,1778353213387,
2026-05-10 01:00:11.194,ICP/USDT,long,2.952,3.502,6.64,18.6314,1.0408,-0.00455857,tf_exit,,1778176811074,
2026-05-10 01:00:11.960,GRT/USDT,long,0.02712,0.02688,11.8,-0.885,-0.101,-0.00119036,sl_hit,,1778349611124,
2026-05-10 02:00:11.629,RENDER/USDT,short,1.994,1.985,7.77,0.4514,0.0392,0.0004,zone_exit,,1778374814063,
2026-05-10 03:00:10.318,ICP/USDT,long,3.546,3.512,6.18,-0.9588,-0.0552,0.0001,tf_exit,,1778378412957,
2026-05-10 03:00:11.035,OP/USDT,short,0.1643,0.1627,5.98,0.9738,0.0602,0.00060094,div_exit,,1778349610419,
2026-05-10 05:00:09.498,BTC/USDT,short,80220.7,80714.9,8.07,-0.6161,-0.0505,-0.00089272,zone_exit,,1778310012284,
2026-05-10 05:00:10.278,ONDO/USDT,short,0.4177,0.4136,5.49,0.9816,0.0518,0.00027225,tf_exit,,1778371211004,
2026-05-10 06:00:09.269,NEAR/USDT,long,1.5547,1.5522,6.21,-0.1608,-0.0054,0.0006,div_exit,,1778385612145,
2026-05-10 09:00:08.684,TAO/USDT,long,313.62,314.9,6.98,0.4081,0.0233,-0.0003478,cancel_tf,,1778385611354,
2026-05-10 09:00:09.425,ONDO/USDT,short,0.4108,0.4071,5.48,0.9007,0.0509,0.0011713499999999998,tf_exit,,0,
2026-05-10 09:00:10.157,OP/USDT,short,0.162,0.1617,5.24,0.1852,0.0065,0.00052066,div_exit,,1778385612910,
2026-05-10 10:00:11.934,SUI/USDT,long,1.1251,1.1238,5.61,-0.1155,-0.013,0.0006,div_exit,,1778403611428,
2026-05-10 12:00:09.147,DOGE/USDT,short,0.10932,0.10816,6.49,1.0611,0.0688,0.00121203,div_exit,,1778364009686,
2026-05-10 13:00:08.891,SUI/USDT,long,1.1398,1.1257,4.49,-1.2371,-0.0595,0.0005,div_exit,,1778410810274,
2026-05-10 13:00:09.652,APT/USDT,long,1.0954,1.1063,10.94,0.9951,0.1033,-0.00108553,tf_exit,,1778382012301,
2026-05-10 13:00:10.382,SEI/USDT,short,0.0684,0.0683,6.2,0.1462,0.015,0.00061775,cancel_mr,,1778378413674,
2026-05-10 16:00:08.833,ONDO/USDT,short,0.4129,0.4166,5.71,-0.8961,-0.0521,0.0003,tf_exit,,1778421611053,
2026-05-10 16:00:09.688,ALGO/USDT,short,0.1285,0.1291,8.61,-0.4669,-0.0466,0.0009,tf_exit,,1778410810993,
2026-05-10 17:00:09.187,DOGE/USDT,short,0.10823,0.10968,12.93,-1.3397,-0.164,0.00128686,tf_exit,,1778421610336,
2026-05-10 17:00:09.911,OP/USDT,short,0.1616,0.1645,9.22,-1.7946,-0.1597,0.00091354,sl_hit,,1778407213208,
2026-05-10 19:00:10.508,LINK/USDT,long,10.796,10.776,8.62,-0.1853,-0.0117,0.0009,div_exit,,1778436010405,
2026-05-10 19:00:11.298,INJ/USDT,long,4.334,4.355,4.35,0.4845,0.0244,0.0004,div_exit,,1778436012562,
2026-05-10 20:00:11.101,SHIB/USDT,long,6.641e-06,6.606e-06,8.75,-0.527,-0.047,0.0009,div_exit,,1778436011800,
2026-05-10 21:00:08.804,APT/USDT,long,1.1159,1.1797,10.93,5.7174,0.5568,-0.00104476,tf_exit,,1778421612094,
2026-05-10 21:00:09.521,VET/USDT,long,0.007754,0.007785,9.7,0.3998,0.0408,-0.00098288,sl_hit,,1778403612197,
2026-05-10 22:00:12.424,OP/USDT,short,0.1597,0.1613,10.94,-1.0019,-0.122,0.0011,div_exit,,1778446813035,
2026-05-10 23:00:09.525,UNI/USDT,short,3.915,4.0,3.98,-2.1711,-0.0739,0.0004,sl_hit,,1778446811325,
2026-05-10 23:00:10.335,ONDO/USDT,short,0.4094,0.4264,8.71,-4.1524,-0.3627,0.0004,tf_exit,,1778446812304,
2026-05-11 00:00:11.116,APT/USDT,long,1.1611,1.151,7.13,-0.8699,-0.0589,0.0007,tf_exit,,1778454011418,
2026-05-11 01:00:08.778,VET/USDT,long,0.007917,0.007815,12.56,-1.2884,-0.161,-0.0012713,sl_hit,,1778454012114,
2026-05-11 03:00:08.533,LINK/USDT,long,10.537,10.565,11.61,0.2657,0.0263,-0.00117832,tf_exit,,1778446810578,
2026-05-11 03:00:09.358,RENDER/USDT,short,1.991,1.972,6.77,0.9543,0.0746,0.0003,zone_exit,,1778461210058,
2026-05-11 04:00:09.044,SAND/USDT,long,0.08167,0.08122,5.52,-0.551,-0.0306,-0.00112379,tf_exit,,1778421612820,
2026-05-11 05:00:08.006,OP/USDT,short,0.1616,0.1601,11.95,0.9282,0.1133,0.0012,zone_exit,,1778461211541,
2026-05-11 06:00:10.382,SEI/USDT,short,0.0742,0.076,6.76,-2.4259,-0.1563,0.0007,sl_hit,,1778461210770,
2026-05-11 08:00:08.506,ALGO/USDT,long,0.1242,0.1227,7.02,-1.2077,-0.0686,0.0003,tf_exit,,1778479211796,
2026-05-11 09:00:09.018,APT/USDT,long,1.1287,1.1189,6.82,-0.8683,-0.0604,0.0007,tf_exit,,1778486409875,
2026-05-11 09:00:09.750,SAND/USDT,long,0.0816,0.08183,12.76,0.2819,0.0359,-0.00127636,tf_exit,,1778475609872,
2026-05-11 10:00:08.881,ICP/USDT,short,3.331,3.439,13.62,-3.2423,-0.435,0.00112543,tf_exit,,1778475609089,
2026-05-11 11:00:08.730,ETC/USDT,long,9.589,9.703,9.21,1.1889,0.1045,-0.00340718,tf_exit,,1778374813352,
2026-05-11 11:00:09.525,APT/USDT,long,1.1308,1.1244,8.43,-0.566,-0.0487,0.0008,tf_exit,,1778493610167,
2026-05-11 13:00:07.794,APT/USDT,long,1.1232,1.1184,9.62,-0.4274,-0.0377,0.001,tf_exit,,1778500808806,
2026-05-11 13:00:08.883,IMX/USDT,long,0.1895,0.1889,6.23,-0.3166,-0.0165,-0.0006248499999999999,tf_exit,,1778479213275,
2026-05-11 13:00:09.684,INJ/USDT,long,4.32,4.447,4.44,2.9398,0.1228,0.0002,div_exit,,1778490011313,
2026-05-11 14:00:09.484,VET/USDT,long,0.007774,0.007687,7.04,-1.1191,-0.077,-0.00071091,sl_hit,,1778479212501,
2026-05-11 16:00:08.450,TAO/USDT,short,320.89,324.1,9.95,-1.0003,-0.101,0.0005,cancel_tf,,1778508010557,
2026-05-11 19:00:08.866,VET/USDT,long,0.007751,0.007739,13.13,-0.1548,-0.0214,0.0013,tf_exit,,1778522409761,
2026-05-11 19:00:09.671,INJ/USDT,long,4.384,4.486,8.97,2.3266,0.206,0.0009,div_exit,,1778518808802,
2026-05-11 21:00:08.881,AVAX/USDT,long,10.089,10.181,10.18,0.9119,0.0928,-0.00121468,cancel_tf,,1778482811334,
2026-05-11 21:00:09.733,APT/USDT,long,1.1269,1.1329,9.4,0.5324,0.0481,0.0009,tf_exit,,1778515209542,
2026-05-12 00:00:09.574,APT/USDT,long,1.1303,1.1273,10.37,-0.2654,-0.0233,0.001,tf_exit,,1778540410362,
2026-05-12 02:00:10.276,SOL/USDT,long,97.577,96.203,9.62,-1.4081,-0.1331,0.00075904,sl_hit,,1778540409640,
2026-05-12 02:00:11.088,SUI/USDT,long,1.3045,1.2682,6.34,-2.7827,-0.177,0.0007,cancel_tf,,1778547609076,
2026-05-12 02:00:11.904,AVAX/USDT,long,10.148,10.016,10.01,-1.3007,-0.1285,0.001,tf_exit,,1778547609826,
2026-05-12 03:00:10.998,ONDO/USDT,short,0.4349,0.4351,6.64,-0.046,-0.0191,0.0003,tf_exit,,1778551213046,
2026-05-12 04:00:10.535,VET/USDT,long,0.007714,0.007668,13.62,-0.5963,-0.0711,0.0014,tf_exit,,1778554812708,
2026-05-12 05:00:12.110,INJ/USDT,short,4.575,4.613,4.61,-0.8306,-0.039,0.0002,sl_hit,,1778547610626,
2026-05-12 07:00:09.271,GRT/USDT,long,0.02878,0.02843,9.87,-1.2161,-0.1111,0.001,zone_exit_mr,,1778558414276,
2026-05-12 11:00:09.274,SEI/USDT,short,0.0735,0.0715,5.06,2.7211,0.1498,0.0005136,zone_exit_mr,,1778558412700,
2026-05-12 11:00:10.276,OP/USDT,long,0.1551,0.1544,11.44,-0.4513,-0.0371,-0.0011561,sl_hit,,1778558413485,
2026-05-12 12:00:09.768,SUI/USDT,long,1.2953,1.2348,6.17,-4.6707,-0.3023,-0.00063825,sl_hit,,0,
2026-05-12 16:00:08.877,MANA/USDT,long,0.1008,0.09622399999999999,0.0,-4.5397,0.0,0.0,sl_trigger_reconstructed,reconstructed,1778572809635,
2026-05-12 19:00:09.551,WLD/USDT,short,0.2645,0.2659,6.75,-0.5293,-0.0355,-0.00038077,zone_exit,,1778598009740,
2026-05-12 21:00:09.043,ENA/USDT,short,0.1262,0.1218,5.69,3.4865,0.2139,-0.0005121899999999999,cancel_tf,,0,
2026-05-13 00:00:08.633,AAVE/USDT,long,95.75,96.65,9.66,0.9399,0.092,0.0009,tf_exit,,1778608809780,
2026-05-13 01:00:09.009,AVAX/USDT,short,9.852,9.871,9.87,-0.1929,-0.0199,0.00096334,tf_exit,,1778619610351,
2026-05-13 04:00:08.214,OP/USDT,long,0.1521,0.1546,11.4,1.6437,0.1935,-0.00112097,div_exit,,1778612411608,
2026-05-13 04:00:09.103,IMX/USDT,long,0.1911,0.1902,5.33,-0.471,-0.0112,0.0003,div_exit,,1778641209430,2
2026-05-13 06:00:10.866,BTC/USDT,long,80647.1,80987.3,8.09,0.4218,0.0342,0.00022529,zone_exit,,1778612410895,
2026-05-13 06:00:11.698,UNI/USDT,long,3.738,3.798,11.4,1.6051,0.183,-0.00073378,sl_hit,,1778608809043,
2026-05-13 06:00:12.573,WLD/USDT,long,0.2677,0.2746,6.25,2.5775,0.163,0.0006,div_exit,,1778630410313,
2026-05-13 08:00:08.149,ICP/USDT,short,3.378,3.269,5.91,3.2268,0.2017,0.0020834300000000003,tf_exit,,1778529610024,
2026-05-13 09:00:08.409,VET/USDT,short,0.007621,0.007645,6.83,-0.3149,-0.0214,0.00068194,tf_exit,,1778648410962,0
2026-05-13 11:00:08.998,ENA/USDT,long,0.1254,0.1223,9.59,-2.4721,-0.2358,0.0005,cancel_tf,,1778666411886,1
2026-05-13 11:00:09.739,SEI/USDT,long,0.0699,0.0697,9.34,-0.2861,-0.0178,-0.00094794,sl_hit,,1778634010528,2
2026-05-13 12:00:09.923,TAO/USDT,short,310.36,303.09,5.24,2.3424,0.1233,0.00026433,zone_exit,,1778648410148,2
2026-05-13 13:00:10.320,WLD/USDT,long,0.2806,0.267914,0.0,-4.521,0.0,0.0,sl_trigger_reconstructed,reconstructed,1778662810629,2
2026-05-13 15:00:09.476,MANA/USDT,long,0.0993,0.0966,6.37,-2.719,-0.1811,-0.00066001,div_exit,,1778648411770,2
2026-05-13 15:00:10.233,RENDER/USDT,short,1.925,1.892,10.84,1.7143,0.201,0.00054885,low_confidence,,1778670011329,1
2026-05-13 16:00:09.052,AAVE/USDT,long,97.99,94.45,9.45,-3.6126,-0.342,-0.0009814,tf_exit,,1778637610068,1
2026-05-13 17:00:08.663,BNB/USDT,long,682.92,670.08,6.69,-1.8802,-0.131,0.00021245,div_exit,,1778662809828,1
2026-05-13 17:00:09.444,SUI/USDT,short,1.2453,1.2094,7.25,2.8828,0.2172,-0.00042490000000000003,div_exit,,0,
2026-05-13 17:00:10.178,IMX/USDT,short,0.1902,0.1869,5.59,1.735,0.1136,0.00027567,div_exit,,1778680810358,2
2026-05-13 19:00:10.062,ENA/USDT,short,0.1149,0.118,7.25,-2.698,-0.1965,0.0,zone_exit,,1778688011065,1
2026-05-13 22:00:08.238,AAVE/USDT,long,95.82,95.37,9.53,-0.4696,-0.05,0.001,tf_exit,,1778695212602,1
2026-05-13 23:00:08.009,SUI/USDT,short,1.2079,1.206,10.84,0.1573,0.0226,0.0011,div_exit,,1778706008877,0
2026-05-14 01:00:08.808,VET/USDT,short,0.007359,0.007323,9.21,0.4892,0.0368,0.0018260099999999999,sl_hit,,1778680809637,0
2026-05-14 03:00:08.638,DOGE/USDT,long,0.11325,0.11333,11.22,0.0706,0.0158,-0.0010368,div_exit,,1778695211560,2
2026-05-14 04:00:09.029,BNB/USDT,long,670.67,665.76,6.65,-0.7321,-0.049,0.00050357,tf_exit,,1778695210608,1
2026-05-14 04:00:09.945,AAVE/USDT,long,97.12,95.52,9.55,-1.6474,-0.16,0.001,tf_exit,,1778720410232,1
2026-05-14 06:00:08.859,DOGE/USDT,short,0.11232,0.11506,10.0,-2.4395,-0.2376,0.0007,tf_exit,,1778731211372,2
2026-05-14 06:00:09.678,AVAX/USDT,short,9.726,9.775,9.77,-0.5038,-0.052,0.001,sl_hit,,1778727610254,1
2026-05-14 09:00:08.972,ONDO/USDT,long,0.385,0.3837,8.96,-0.3377,-0.032,0.0004,tf_exit,,1778745609221,1
2026-05-14 10:00:10.147,ENA/USDT,short,0.1166,0.1162,9.07,0.3431,0.0371,0.0005,zone_exit,,1778749210349,1
2026-05-14 12:00:08.291,UNI/USDT,long,3.613,3.581,10.75,-0.8857,-0.09,-0.00051727,sl_hit,,1778738410838,0
2026-05-14 13:00:09.526,DOGE/USDT,short,0.11384,0.11523,8.98,-1.221,-0.1084,0.0007,tf_exit,,1778745608496,2
2026-05-14 13:00:10.347,VET/USDT,short,0.007236,0.007302,10.54,-0.9121,-0.097,0.001,sl_hit,,1778749211075,0
2026-05-14 15:00:08.836,DOGE/USDT,short,0.11424,0.11496,8.5,-0.6303,-0.0503,0.0008,tf_exit,,1778767210192,2
2026-05-14 15:00:09.651,RENDER/USDT,short,1.852,1.91,7.68,-3.1317,-0.226,0.0004,tf_exit,,1778760009991,0
2026-05-14 17:00:09.645,FET/USDT,short,0.2103,0.2188,12.47,-4.0418,-0.4885,0.00123965,sl_hit,,1778767210950,2
2026-05-14 19:00:08.268,VET/USDT,short,0.007427,0.007496,7.04,-0.929,-0.0653,0.0007,sl_hit,,1778774410793,0
2026-05-14 22:00:09.164,ENA/USDT,long,0.1234,0.1215,5.08,-1.5397,-0.0724,-0.00025656,zone_exit,,1778774409999,1
2026-05-14 23:00:08.875,LINK/USDT,long,10.638,10.532,6.32,-0.9964,-0.0552,0.0006,zone_exit,,1778774409217,1
2026-05-15 00:00:11.699,SEI/USDT,long,0.0676,0.067,6.16,-0.8876,-0.0492,-0.0,zone_exit_mr,,1778774411552,2
2026-05-15 01:00:09.569,SUI/USDT,short,1.1873,1.1953,5.97,-0.6738,-0.0338,0.0006,div_exit,,1778803213591,0
2026-05-15 01:00:10.346,APT/USDT,short,1.0578,1.058,5.81,-0.0189,0.0012,0.00057832,tf_exit,,1778799611228,0
2026-05-15 01:00:11.071,MANA/USDT,long,0.098,0.0964,11.47,-1.6327,-0.1873,-0.00113927,div_exit,,1778785209989,2
2026-05-15 02:00:12.119,AAVE/USDT,long,97.12,97.9,9.79,0.8031,0.0789,-0.00279796,tf_exit,,1778738411542,1
2026-05-15 03:00:11.751,SUI/USDT,short,1.1859,1.1869,7.12,-0.0843,-0.0086,0.0006,div_exit,,1778810413757,0
2026-05-15 03:00:12.567,INJ/USDT,long,5.169,5.256,5.24,1.6831,0.0797,0.0002,zone_exit,,1778806812508,1
2026-05-15 06:00:09.393,ETC/USDT,long,9.511,9.269,5.65,-2.5444,-0.1458,-0.00057749,tf_exit,,1778799610496,1
2026-05-15 06:00:10.228,SAND/USDT,long,0.07894,0.07667,8.36,-2.8756,-0.2399,0.0009,tf_exit,,1778810415316,1
2026-05-15 06:00:11.029,MANA/USDT,long,0.0961,0.0935,6.45,-2.7055,-0.1748,0.0007,tf_exit,,1778814014209,2
2026-05-15 07:00:10.708,SUI/USDT,short,1.176,1.1541,9.23,1.8622,0.1744,0.0009,div_exit,,1778817610896,0
2026-05-15 07:00:11.536,APT/USDT,short,1.0483,1.0187,8.35,2.8236,0.2435,0.0009,div_exit,,1778810414516,0
2026-05-15 09:00:10.656,AAVE/USDT,long,97.02,96.5,9.64,-0.536,-0.054,0.001,tf_exit,,1778832011856,1
2026-05-15 09:00:11.568,SAND/USDT,long,0.07751,0.07692,9.85,-0.7612,-0.0679,0.0007,tf_exit,,1778832013382,1
2026-05-15 10:00:09.860,BTC/USDT,short,80161.0,80381.9,8.04,-0.2756,-0.0295,-0.00131365,zone_exit,,1778677209975,1
2026-05-15 14:00:09.997,BNB/USDT,long,678.22,670.41,6.71,-1.1515,-0.0708,-0.0003834,tf_exit,,1778763611748,1
2026-05-15 15:00:09.945,SAND/USDT,short,0.0766,0.07423,4.89,3.094,0.1578,-0.0002,div_exit,,1778839211265,1
2026-05-15 16:00:10.342,SUI/USDT,short,1.1362,1.0885,9.79,4.1982,0.4347,0.001,zone_exit,,1778842810709,0
2026-05-15 17:00:09.864,WLD/USDT,short,0.2411,0.245,9.42,-1.6176,-0.1543,-0.00126579,sl_hit,,1778857211632,1
2026-05-15 17:00:10.609,APT/USDT,short,1.0162,0.9934,5.26,2.2437,0.1187,-0.00039074,tf_exit,,1778846411136,0
2026-05-15 17:00:11.342,VET/USDT,short,0.007375,0.007035,5.54,4.6102,0.2674,0.00170067,sl_hit,,1778799611988,0
2026-05-15 21:00:09.392,DOGE/USDT,short,0.11455,0.11312,10.51,1.2484,0.1336,0.00141092,div_exit,,1778828413005,2
2026-05-15 22:00:09.732,UNI/USDT,long,3.628,3.588,3.58,-1.1025,-0.041,0.0004,sl_hit,,1778864413827,0
2026-05-15 23:00:09.846,ARB/USDT,short,0.1259,0.1247,7.16,0.9531,0.0632,0.0007,tf_exit,,1778871612356,0
2026-05-16 00:00:10.044,IMX/USDT,short,0.1967,0.185,4.81,5.9481,0.2964,0.00101407,zone_exit,,1778821210166,2
2026-05-16 01:00:09.232,APT/USDT,short,0.9973,0.9886,7.21,0.8724,0.065,0.00047573,tf_exit,,1778871611507,0
2026-05-16 04:00:09.643,RENDER/USDT,long,1.901,1.895,8.37,-0.3156,-0.0309,0.0004,div_exit,,1778896810634,2
2026-05-16 05:00:09.223,DOGE/USDT,short,0.11286,0.11168,5.36,1.0455,0.0566,0.0004,div_exit,,1778893210649,2
2026-05-16 06:00:10.945,XLM/USDT,short,0.15537,0.1532,6.73,1.3967,0.098,0.00040805,zone_exit,,1778864413119,0
2026-05-16 09:00:09.609,BTC/USDT,long,79434.5,78397.5,7.83,-1.3055,-0.1042,0.00049684,zone_exit,,1778868013196,1
2026-05-16 10:00:12.370,UNI/USDT,long,3.541,3.487,3.49,-1.525,-0.05,-0.0001,sl_hit,,1778922012675,0
2026-05-16 12:00:09.501,DOGE/USDT,short,0.11001,0.10889,6.86,1.0181,0.0687,0.0006,div_exit,,1778922010988,2
